,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
821,"2 BHK Apartment for Sale in Godrej Aria, Naurangpur Gurgaon","1.40 Cr9,371 per sqft",1000 sqft,NAN,Ready to Move,1 out of 22,Resale,Semi-Furnished,North,Godrej Aria,Freehold,1 Covered,2,2,Garden/Park,NAN
822,4 BHK Builder Floor for Sale in Sector 26 Gurgaon,"7.50 Cr16,667 per sqft",NAN,500 sqyrd,Ready to Move,4 out of 5,New Property,Semi-Furnished,NAN,NAN,NAN,NAN,4,2,Garden/Park,NAN
823,"4 BHK Apartment for Sale in DLF City Independent Floors, Phase 2 DLF Gurgaon","4.45 Cr13,889 per sqft",NAN,3204 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,North - West,DLF City Independent Floors,Freehold,NAN,5,4,Main Road,NAN
824,3 BHK Builder Floor for Sale in Sector 22 Gurgaon,"1.75 Cr9,722 per sqft",1800 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,South,NAN,Freehold,"1 Covered,",3,2,Main Road,NAN
825,"3 BHK Apartment for Sale in Signature Global Park 4 and 5, Sector 36 Sohna Gurgaon","1.05 Cr9,713 per sqft",NAN,1081 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,East,Signature Global Park 4 and 5,Freehold,NAN,2,3,"Garden/Park, Pool",NAN
826,"3 BHK Apartment for Sale in Mahindra Luminare, Sector 59 Gurgaon","7 Cr22,537 per sqft",NAN,3106 sqft,NAN,26 out of 34,Resale,Unfurnished,NAN,Mahindra Luminare,NAN,NAN,4,3,NAN,Poss. by Mar '25
827,3 BHK Builder Floor for Sale in Sector 30 Gurgaon,"2.09 Cr12,548 per sqft",1354 sqft,NAN,Ready to Move,3 out of 4,New Property,Semi-Furnished,South - East,NAN,Freehold,"1 Covered,",3,2,Main Road,NAN
828,3 BHK Builder Floor for Sale in Sector 31 Gurgaon,"1.40 Cr5,833 per sqft",2100 sqft,NAN,Ready to Move,3 out of 4,New Property,Furnished,North,NAN,Freehold,NAN,3,2,Main Road,NAN
829,"4 BHK Apartment for Sale in DLF The Arbour, Sector 63 Gurgaon",8 Cr,3950 sqft,NAN,NAN,16 out of 38,New Property,Unfurnished,East,DLF The Arbour,Freehold,NAN,4,2,Main Road,Poss. by Mar '26
830,"2 BHK Apartment for Sale in SS The Leaf, Sector 85 Gurgaon","1.15 Cr6,805 per sqft",NAN,1690 sqft,Ready to Move,2 out of 2,Resale,Semi-Furnished,NAN,SS The Leaf,Freehold,1 Covered,2,2,"Garden/Park, Pool",NAN
831,"2 BHK Apartment for Sale in Eldeco Acclaim, Sohna Gurgaon","1.20 Cr8,236 per sqft",849 sqft,NAN,NAN,13 out of 17,Resale,Unfurnished,South - East,Eldeco Acclaim,Freehold,8 Covered,2,5,Garden/Park,Poss. by Sep '24
832,"4 BHK Builder Floor for Sale in Emaar Mgf Emerald Floors , Sector 65 Gurgaon",3.20 Cr,1750 sqft,NAN,Ready to Move,1 out of 2,Resale,Semi-Furnished,NAN,Emaar Mgf Emerald Floors,NAN,NAN,4,4,NAN,NAN
833,"4 BHK Builder Floor for Sale in DLF The Grove, Phase 5 DLF Gurgaon","6.25 Cr25,720 per sqft",NAN,270 sqyrd,NAN,4 out of 4,Resale,Semi-Furnished,East,DLF The Grove,NAN,NAN,3,3,NAN,Poss. by Dec '24
834,"Studio Apartment for Sale in Krisumi Waterfall Residences, Sector 36A Gurgaon","2.02 Cr21,489 per sqft",645 sqft,NAN,NAN,6 out of 40,Resale,Furnished,NAN,Krisumi Waterfall Residences,NAN,NAN,1,1,NAN,NAN
835,"3 BHK Apartment for Sale in M3M Golf Hills Phase 1, Shikohpur Gurgaon","2.80 Cr13,659 per sqft",1730 sqft,NAN,NAN,10 out of 30,New Property,Semi-Furnished,North - East,M3M Golf Hills Phase 1,Freehold,1 Covered,3,3,"Pool, Garden/Park",Poss. by Feb '28
836,"2 BHK Apartment for Sale in Emaar Digi Homes, Sector 62 Gurgaon","3.35 Cr22,215 per sqft",1250 sqft,NAN,Ready to Move,6 out of 32,Resale,Furnished,North - East,Emaar Digi Homes,Freehold,2 Covered,2,3,Garden/Park,NAN
837,"3 BHK Apartment for Sale in Ashiana Amarah, Sector 93 Gurgaon","1.38 Cr7,886 per sqft",NAN,1750 sqft,Ready to Move,3 out of 14,Resale,Semi-Furnished,East,Ashiana Amarah,Freehold,1 Covered,3,2,"Garden/Park, Main Road",NAN
838,"2 BHK Apartment for Sale in GLS Arawali Homes, Sector 4 Sohna Gurgaon","50 Lac5,128 per sqft",576 sqft,NAN,Ready to Move,11 out of 14,Resale,Semi-Furnished,East,GLS Arawali Homes,Freehold,NAN,2,2,Main Road,NAN
839,4 BHK Builder Floor for Sale in Sector 31 Gurgaon,"2.10 Cr8,872 per sqft",NAN,263 sqyrd,Ready to Move,1 out of 3,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
840,3 BHK Apartment for Sale in Sector 14 Gurgaon,"1.20 Cr8,000 per sqft",1400 sqft,NAN,Ready to Move,2 out of 4,New Property,Unfurnished,North - East,NAN,Freehold,NAN,3,3,"Pool, Garden/Park, Main Road",NAN
841,"3 BHK Apartment for Sale in M3M Skycity, Sector 65 Gurgaon","2.50 Cr12,171 per sqft",1580 sqft,NAN,Ready to Move,10 out of 38,New Property,Semi-Furnished,North,M3M Skycity,NAN,NAN,3,4,Garden/Park,NAN
842,"4 BHK Apartment for Sale in Hero Homes, Sector 104 Gurgaon","3.90 Cr15,918 per sqft",NAN,2450 sqft,NAN,16 out of 32,Resale,Semi-Furnished,East,Hero Homes,NAN,2 Covered,5,4,NAN,NAN
843,"2 BHK Apartment for Sale in TDI Ourania, Parsvnath Exotica Gurgaon","2.20 Cr17,671 per sqft",1245 sqft,NAN,Ready to Move,8 out of 12,Resale,Semi-Furnished,North - East,TDI Ourania,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",NAN
844,3 BHK Builder Floor for Sale in South City 1 Gurgaon,"2.50 Cr11,574 per sqft",60 sqyrd,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,North - East,NAN,Freehold,2 Covered,2,2,"Garden/Park, Main Road",NAN
845,"3 BHK Apartment for Sale in Godrej Summit Phase III, Sector 104 Gurgaon","1.40 Cr8,178 per sqft",1250 sqft,NAN,Ready to Move,5 out of 18,Resale,Semi-Furnished,South -West,Godrej Summit Phase III,Freehold,1 Covered,3,5,"Garden/Park, Pool, Main Road",NAN
846,"3 BHK Builder Floor for Sale in Sector 23 RWA, Sector 23 Gurgaon","1.65 Cr13,750 per sqft",NAN,1200 sqft,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,Sector 23 RWA,Freehold,2 Covered,3,NAN,NAN,NAN
847,"4 BHK Penthouse for Sale in Tulip Violet, Sector 69 Gurgaon","4.70 Cr14,892 per sqft",NAN,3156 sqft,Ready to Move,21 out of 21,New Property,Semi-Furnished,North - East,Tulip Violet,NAN,NAN,4,4,"Pool, Garden/Park, Main Road",NAN
848,"2 BHK Apartment for Sale in GLS Arawali Homes, Sector 4 Sohna Gurgaon","40 Lac8,565 per sqft",467 sqft,NAN,Ready to Move,8 out of 8,Resale,Semi-Furnished,NAN,GLS Arawali Homes,NAN,NAN,2,2,NAN,NAN
849,"4 BHK Builder Floor for Sale in Luxury Floors Gurgaon, Phase 4 DLF Gurgaon","4.50 Cr18,000 per sqft",2325 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,South - East,Luxury Floors Gurgaon,Freehold,2 Covered,4,2,Main Road,NAN
850,"4 BHK Apartment for Sale in Indiabulls Enigma, Sector 110 Gurgaon","3.90 Cr11,471 per sqft",NAN,3400 sqft,Ready to Move,19 out of 21,Resale,Semi-Furnished,North - East,Indiabulls Enigma,Freehold,2 Covered,4,4,Garden/Park,NAN
851,3 BHK Builder Floor for Sale in Sector 2 Palam Vihar Gurgaon,"1.40 Cr10,769 per sqft",1150 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,South,NAN,Freehold,1 Open,3,2,Main Road,NAN
852,4 BHK Apartment for Sale in Gurgaon,"4.25 Cr12,248 per sqft",2429 sqft,NAN,Ready to Move,11 out of 24,Resale,Unfurnished,NAN,NAN,NAN,NAN,5,1,Pool,NAN
853,"2 BHK Apartment for Sale in M3M Golf Hills Phase 1, Sector 79 Gurgaon","2 Cr14,085 per sqft",1420 sqft,NAN,NAN,10 out of 30,Resale,Semi-Furnished,NAN,M3M Golf Hills Phase 1,Freehold,NAN,2,1,NAN,NAN
854,2 BHK Apartment for Sale in Sector 83 Gurgaon,"1.28 Cr8,828 per sqft",1050 sqft,NAN,NAN,10 out of 29,New Property,Semi-Furnished,North - East,NAN,Freehold,1 Covered,2,3,"Garden/Park, Pool",Poss. by Jun '28
855,"2 BHK Apartment for Sale in Krisumi Waterfall Residency Phase III, Sector 36A Gurgaon","2.65 Cr17,930 per sqft",NAN,1478 sqft,NAN,20 out of 26,Resale,Semi-Furnished,North,Krisumi Waterfall Residency Phase III,Freehold,NAN,2,2,"Garden/Park, Main Road",Poss. by Oct '24
856,"4 BHK Apartment for Sale in SS The Leaf, Sector 85 Gurgaon","3 Cr10,669 per sqft",NAN,2812 sqft,Ready to Move,7 out of 12,Resale,Unfurnished,North,SS The Leaf,Freehold,2 Covered,3,4,Garden/Park,NAN
857,"3 BHK Builder Floor for Sale in Vipul World, Sector 48 Gurgaon","1.85 Cr10,278 per sqft",1500 sqft,NAN,Ready to Move,4 out of 4,New Property,Semi-Furnished,North,Vipul World,Freehold,1 Covered,3,3,Garden/Park,NAN
858,"3 BHK Apartment for Sale in SBTL Caladium, Sector 109 Gurgaon","2.60 Cr10,766 per sqft",NAN,2415 sqft,Ready to Move,15 out of 18,Resale,Semi-Furnished,NAN,SBTL Caladium,NAN,NAN,3,2,"Garden/Park, Main Road",NAN
859,"3 BHK Builder Floor for Sale in Trehan Luxury Floors, Sohna Road Gurgaon","2.18 Cr13,532 per sqft",1250 sqft,NAN,NAN,3 out of 3,Resale,Semi-Furnished,East,Trehan Luxury Floors,Freehold,3 Covered,3,2,"Pool, Garden/Park, Main Road",Poss. by Oct '24
860,"4 BHK Apartment for Sale in DLF The Arbour, Sector 63 Gurgaon","9 Cr22,750 per sqft",2400 sqft,NAN,NAN,15 out of 40,Resale,Semi-Furnished,East,DLF The Arbour,Freehold,"2 Covered,",5,2,"Pool, Main Road, Garden/Park",Poss. by Feb '27
861,"2 BHK Apartment for Sale in GLS Arawali Homes, Sector 4 Sohna Gurgaon","30 Lac6,424 per sqft",467 sqft,NAN,Ready to Move,15 out of 15,Resale,Semi-Furnished,NAN,GLS Arawali Homes,NAN,NAN,2,2,NAN,NAN
862,"2 BHK Apartment for Sale in DLF New Town Heights 1, Sector 90 Gurgaon",1.75 Cr,1615 sqft,NAN,Ready to Move,Ground out of 19,Resale,Semi-Furnished,East,DLF New Town Heights 1,Freehold,1 Open,2,3,"Garden/Park, Main Road",NAN
863,"3 BHK Apartment for Sale in Signature Global City 37D, Sector 37D, Delhi Gurgaon Expressway Gurgaon","1.49 Cr11,920 per sqft",800 sqft,NAN,Ready to Move,4 out of 4,Resale,Semi-Furnished,North,Signature Global City 37D,Freehold,9 Covered,3,3,Main Road,NAN
864,"4 BHK Builder Floor for Sale in Ansal Project Sushant Lok 2, Sushant Lok 2 Sector 55 Gurgaon","4.80 Cr96,000 per sqft",2800 sqft,NAN,Ready to Move,1 out of 4,Resale,Furnished,North,Ansal Project Sushant Lok 2,Freehold,2 Covered,5,5,Main Road,NAN
865,"2 BHK Apartment for Sale in Godrej Oasis, Sector 88A Gurgaon","1.58 Cr9,705 per sqft",1150 sqft,NAN,Ready to Move,6 out of 12,Resale,Semi-Furnished,East,Godrej Oasis,Freehold,NAN,2,4,"Main Road, Garden/Park, Pool",NAN
866,"4 BHK Apartment for Sale in The Ivy, Block A Sushant Lok Phase 1 Gurgaon","7 Cr17,995 per sqft",3200 sqft,NAN,Ready to Move,1 out of 7,Resale,Semi-Furnished,North - West,The Ivy,Freehold,2 Covered,4,3,Main Road,NAN
867,"3 BHK Builder Floor for Sale in Vatika Urban Expression, Sector 88B Gurgaon","1.45 Cr9,355 per sqft",1500 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,East,Vatika Urban Expression,Freehold,1 Covered,3,2,"Garden/Park, Pool, Main Road",NAN
868,"2 BHK Apartment for Sale in Shree Vardhman Victoria, Sector 70 Gurgaon","1.49 Cr11,111 per sqft",1200 sqft,NAN,Ready to Move,5 out of 18,New Property,Semi-Furnished,North - East,Shree Vardhman Victoria,Freehold,1 Covered,2,3,"Garden/Park, Main Road",NAN
869,"4 BHK Apartment for Sale in SBTL Caladium, Block T Sector 109 Gurgaon","2.65 Cr8,703 per sqft",2500 sqft,NAN,Ready to Move,16 out of 19,Resale,Semi-Furnished,NAN,SBTL Caladium,Freehold,2 Covered,5,4,NAN,NAN
870,3 BHK Builder Floor for Sale in Ashok Vihar Phase 2 Gurgaon,"70 Lac8,750 per sqft",NAN,800 sqft,Ready to Move,3 out of 4,Resale,Furnished,NAN,NAN,NAN,NAN,3,1,NAN,NAN
871,"3 BHK Apartment for Sale in Smartworld The Edition, Sector 66 Gurgaon",5.40 Cr,3035 sqft,NAN,NAN,17 out of 39,Resale,Furnished,East,Smartworld The Edition,Freehold,1 Covered,3,3,"Garden/Park, Pool, Main Road",Poss. by May '31
872,4 BHK Builder Floor for Sale in South City 2 Gurgaon,"3.75 Cr12,097 per sqft",NAN,3100 sqft,Ready to Move,3 out of 4,Resale,Unfurnished,East,NAN,Freehold,NAN,5,6,Garden/Park,NAN
873,"4 BHK Penthouse for Sale in Tulip Violet, Sector 69 Gurgaon","4.65 Cr14,734 per sqft",3156 sqft,NAN,Ready to Move,14 out of 14,Resale,Semi-Furnished,NAN,Tulip Violet,Freehold,NAN,5,4,"Garden/Park, Pool",NAN
874,"4 BHK Builder Floor for Sale in Vatika India Next, Sector 82 Gurgaon","1.95 Cr10,833 per sqft",1400 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,North - East,Vatika India Next,NAN,NAN,3,2,"Garden/Park, Main Road",NAN
875,"2 BHK Apartment for Sale in Ansal Sushant Apartments, Block C Sushant Lok Phase 1 Gurgaon","1.30 Cr11,659 per sqft",NAN,1115 sqft,Ready to Move,5 out of 12,Resale,Semi-Furnished,North,Ansal Sushant Apartments,Freehold,1 Open,2,1,Main Road,NAN
876,"3 BHK Builder Floor for Sale in Signature Global City 93, Sector 93 Gurgaon","1.52 Cr11,386 per sqft",NAN,1335 sqft,NAN,4 out of 4,Resale,Semi-Furnished,NAN,Signature Global City 93,NAN,NAN,3,NAN,NAN,NAN
877,"3 BHK Apartment for Sale in PAREENA COBAN RESIDENCES, Sector 99A, Delhi Gurgaon Expressway Gurgaon","2.07 Cr10,366 per sqft",1000 sqft,NAN,Ready to Move,9 out of 20,Resale,Semi-Furnished,North - East,PAREENA COBAN RESIDENCES,Freehold,NAN,3,3,"Garden/Park, Pool",NAN
878,"4 BHK Apartment for Sale in SS The Leaf, Sikandarpur Badha Gurgaon","2.70 Cr9,602 per sqft",2000 sqft,NAN,Ready to Move,16 out of 26,Resale,Unfurnished,North - East,SS The Leaf,Freehold,2 Covered,4,3,Garden/Park,NAN
879,3 BHK Apartment for Sale in Block E Sector 56 Gurgaon,"1.80 Cr10,112 per sqft",1325 sqft,NAN,Ready to Move,4 out of 9,Resale,Semi-Furnished,West,NAN,Freehold,1 Open,3,3,Main Road,NAN
880,"3 BHK Apartment for Sale in Supertech Araville, Sector 79 Gurgaon","2.29 Cr11,450 per sqft",1995 sqft,NAN,Ready to Move,17 out of 19,Resale,Unfurnished,East,Supertech Araville,Freehold,NAN,3,5,"Garden/Park, Pool, Main Road",NAN
881,4 BHK Builder Floor for Sale in Phase 3 DLF Gurgaon,"5.65 Cr12,556 per sqft",NAN,500 sqyrd,Ready to Move,NAN,Resale,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
882,"4 BHK Apartment for Sale in Adani M2K Oyster Grande, Sector 102 Gurgaon","3.60 Cr11,257 per sqft",NAN,3198 sqft,Ready to Move,7 out of 22,Resale,Semi-Furnished,East,Adani M2K Oyster Grande,NAN,NAN,4,4,"Garden/Park, Pool",NAN
883,"4 BHK Builder Floor for Sale in Independent Floors at DLF City Phase III, Phase 3 DLF Gurgaon","3.50 Cr7,000 per sqft",4500 sqft,NAN,Ready to Move,2 out of 2,Resale,Furnished,North - West,Independent Floors at DLF City Phase III,Freehold,NAN,3,4,"Main Road, Garden/Park",NAN
884,"4 BHK Builder Floor for Sale in Aradhya Homes, Sector 67A Gurgaon","2.46 Cr11,182 per sqft",NAN,2200 sqft,Ready to Move,NAN,New Property,Semi-Furnished,NAN,Aradhya Homes,NAN,1 Covered,4,NAN,NAN,NAN
885,"Studio Apartment for Sale in M3M Paragon 57, Sector 57 Gurgaon","1.50 Cr12,397 per sqft",NAN,1210 sqft,NAN,10 out of 14,New Property,Semi-Furnished,East,M3M Paragon 57,Freehold,NAN,2,1,Main Road,Poss. by Jul '26
886,"4 BHK Apartment for Sale in DLF City Plot Phase 1, Phase 1 DLF Gurgaon","4.70 Cr17,465 per sqft",100 sqm,NAN,Ready to Move,3 out of 4,Resale,Unfurnished,West,DLF City Plot Phase 1,Power Of Attorney,NAN,4,2,NAN,NAN
887,"3 BHK Apartment for Sale in Godrej Aristocrat, Sector 49 Gurgaon","4.69 Cr24,466 per sqft",1700 sqft,NAN,NAN,16 out of 38,New Property,Semi-Furnished,South -West,Godrej Aristocrat,Freehold,NAN,3,4,"Garden/Park, Pool, Main Road",Poss. by Dec '26
888,"3 BHK Apartment for Sale in Puri Diplomatic Greens, Sector 111 Gurgaon","4 Cr17,544 per sqft",NAN,2280 sqft,NAN,1 out of 32,Resale,Furnished,NAN,Puri Diplomatic Greens,NAN,NAN,3,NAN,NAN,NAN
889,"3 BHK Apartment for Sale in Central Park 1, Sector 42 Gurgaon","4.20 Cr21,000 per sqft",NAN,2000 sqft,Ready to Move,2 out of 15,Resale,Semi-Furnished,NAN,Central Park 1,NAN,NAN,3,3,NAN,NAN
890,"1 BHK Apartment for Sale in Silverglades The Peach Tree, Sector 43 Gurgaon","95 Lac8,582 per sqft",800 sqft,NAN,Ready to Move,7 out of 8,Resale,Furnished,NAN,Silverglades The Peach Tree,NAN,NAN,1,NAN,"Garden/Park, Main Road",NAN
891,"3 BHK Apartment for Sale in Godrej 101, Sector 79 Gurgaon","3.30 Cr13,825 per sqft",NAN,2387 sqft,NAN,11 out of 14,Resale,Unfurnished,North,Godrej 101,Freehold,NAN,3,4,Pool,Poss. by Aug '26
892,4 BHK Builder Floor for Sale in South City 2 Gurgaon,"5.45 Cr12,111 per sqft",2700 sqft,NAN,Ready to Move,3 out of 4,New Property,Furnished,East,NAN,Freehold,NAN,5,3,Garden/Park,NAN
893,4 BHK Builder Floor for Sale in Block C Sector 45 Gurgaon,"3.50 Cr11,483 per sqft",3048 sqft,NAN,Ready to Move,4 out of 4,New Property,Semi-Furnished,NAN,NAN,NAN,NAN,4,4,Main Road,NAN
894,"3 BHK Apartment for Sale in Godrej Aristocrat, Sector 49 Gurgaon","4.33 Cr21,726 per sqft",NAN,1993 sqft,NAN,4 out of 33,Resale,NAN,North,Godrej Aristocrat,Freehold,2 Covered,NAN,NAN,Garden/Park,Poss. by Dec '27
895,"4 BHK Builder Floor for Sale in DLF Alameda, Sector 73, Delhi Gurgaon Expressway Gurgaon","7 Cr23,057 per sqft",2548 sqft,NAN,Ready to Move,4 out of 4,Resale,Unfurnished,East,DLF Alameda,Freehold,NAN,5,4,Garden/Park,NAN
896,"3 BHK Builder Floor for Sale in Ardee City, Sector 52 Gurgaon","1.75 Cr8,333 per sqft",1790 sqft,NAN,Ready to Move,Ground out of 3,Resale,Semi-Furnished,North,NAN,Freehold,NAN,4,3,Main Road,NAN
897,"3 BHK Apartment for Sale in Suvidha Apartment, Golf Course Road Gurgaon","1.60 Cr9,308 per sqft",1250 sqft,NAN,Ready to Move,5 out of 8,Resale,Semi-Furnished,South - East,Suvidha Apartment,Freehold,NAN,3,3,NAN,NAN
898,"3 BHK Apartment for Sale in M3M, Dwarka Expressway Gurgaon","2.95 Cr17,718 per sqft",NAN,1665 sqft,NAN,11 out of 33,Resale,Unfurnished,NAN,M3M,NAN,NAN,3,3,"Garden/Park, Main Road",NAN
899,"3 BHK Apartment for Sale in Ireo The Corridors, Sector 67A Gurgaon","1.90 Cr11,002 per sqft",1035 sqft,NAN,Ready to Move,9 out of 14,Resale,Unfurnished,North - West,Ireo The Corridors,Freehold,1 Covered,3,2,"Garden/Park, Pool",NAN
900,3 BHK Builder Floor for Sale in Model Town Sector 11 Gurgaon,"75 Lac6,818 per sqft",NAN,1100 sqft,Ready to Move,4 out of 4,New Property,Semi-Furnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
901,"4 BHK Builder Floor for Sale in Malibu Town, Sector 47 Gurgaon","3.15 Cr13,125 per sqft",2200 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,North - East,NAN,Freehold,NAN,4,2,Main Road,NAN
902,"3 BHK Apartment for Sale in Tulip Yellow, Sector 69 Gurgaon","2.40 Cr14,085 per sqft",NAN,1704 sqft,Ready to Move,Ground out of 27,Resale,Semi-Furnished,East,Tulip Yellow,Freehold,1 Covered,3,4,"Pool, Garden/Park",NAN
903,"3 BHK Apartment for Sale in Unitech Escape, Nirvana Country, Sector 50 Gurgaon","2.89 Cr13,988 per sqft",1987 sqft,NAN,Ready to Move,10 out of 18,Resale,Semi-Furnished,East,Unitech Escape,Freehold,2 Covered,3,3,"Garden/Park, Pool",NAN
904,"4 BHK Apartment for Sale in Tulip Monsella, Sector 53 Gurgaon","7.40 Cr20,087 per sqft",NAN,3684 sqft,Ready to Move,21 out of 36,Resale,Semi-Furnished,NAN,Tulip Monsella,NAN,NAN,5,NAN,NAN,NAN
905,"5 BHK Builder Floor for Sale in Rosewood City, Sector 49 Gurgaon","3.95 Cr11,618 per sqft",2825 sqft,NAN,Ready to Move,2 out of 4,Resale,Semi-Furnished,East,Rosewood City,Freehold,"1 Covered,",4,3,Garden/Park,NAN
906,"2 BHK Apartment for Sale in Signature Global Park 4 and 5, Sector 36 Sohna Gurgaon","75 Lac7,339 per sqft",750 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,North - East,Signature Global Park 4 and 5,Freehold,NAN,2,3,"Garden/Park, Pool, Main Road",NAN
907,"4 BHK Apartment for Sale in Green Homes, Sector 52 Gurgaon","2.60 Cr10,924 per sqft",1380 sqft,NAN,Ready to Move,5 out of 9,Resale,Semi-Furnished,South,Green Homes,Freehold,NAN,3,4,Garden/Park,NAN
908,4 BHK Builder Floor for Sale in Phase 2 DLF Gurgaon,"6.50 Cr14,444 per sqft",3800 sqft,NAN,Ready to Move,4 out of 4,New Property,Unfurnished,North - East,NAN,Freehold,NAN,5,4,Garden/Park,NAN
909,"2 BHK Apartment for Sale in Vatika Lifestyle Homes, Sector 83 Gurgaon","1.32 Cr9,296 per sqft",1200 sqft,NAN,Ready to Move,3 out of 8,Resale,Semi-Furnished,North - East,Vatika Lifestyle Homes,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",NAN
910,"1 BHK Apartment for Sale in Lotus Homz, Sector 111 Gurgaon","45 Lac13,393 per sqft",336 sqft,NAN,Ready to Move,9 out of 10,Resale,Furnished,East,Lotus Homz,Freehold,1 Open,1,1,Garden/Park,NAN
911,"3 BHK Apartment for Sale in ATS Tourmaline, Sector 109 Gurgaon","1.92 Cr10,971 per sqft",1250 sqft,NAN,Ready to Move,12 out of 24,Resale,Unfurnished,North - East,ATS Tourmaline,NAN,NAN,3,3,NAN,NAN
912,"4 BHK Penthouse for Sale in Tata Gurgaon Gateway, Sector 113 Gurgaon","6.21 Cr9,459 per sqft",5500 sqft,NAN,Ready to Move,23 out of 24,Resale,Semi-Furnished,North - East,Tata Gurgaon Gateway,Freehold,"1 Covered,",4,5,"Garden/Park, Main Road",NAN
913,1 BHK Apartment for Sale in Lodha Belmondo Gurgaon,"55 Lac11,156 per sqft",500 sqft,NAN,Ready to Move,3 out of 22,Resale,Semi-Furnished,North,NAN,Freehold,NAN,1,1,Garden/Park,NAN
914,"2 BHK Apartment for Sale in RWA Block H, Palam Vihar Gurgaon",79 Lac,839 sqft,NAN,Ready to Move,1 out of 3,Resale,Unfurnished,East,RWA Block H,Freehold,NAN,2,1,NAN,NAN
915,3 BHK Builder Floor for Sale in Sector 57 Gurgaon,"2.11 Cr8,914 per sqft",263 sqyrd,NAN,Ready to Move,1 out of 4,New Property,Unfurnished,West,NAN,Freehold,NAN,3,2,Main Road,NAN
916,"3 BHK Apartment for Sale in Godrej Nature Plus, Sector 33 Sohna Gurgaon","2.50 Cr12,525 per sqft",NAN,1996 sqft,NAN,9 out of 25,Resale,Semi-Furnished,North,Godrej Nature Plus,NAN,"1 Covered,",4,5,NAN,Poss. by Sep '26
917,"3 BHK Apartment for Sale in Emerald Floors Premier, Sector 65 Gurgaon","2.70 Cr16,875 per sqft",1375 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,South - East,Emerald Floors Premier,Freehold,NAN,3,1,Main Road,NAN
918,3 BHK Apartment for Sale in Sector 36 Sohna Gurgaon,1.15 Cr,1081 sqft,NAN,Ready to Move,4 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,3,NAN,NAN
919,3 BHK Builder Floor for Sale in Sector 57 Gurgaon,"1.70 Cr8,586 per sqft",1239 sqft,NAN,Ready to Move,1 out of 2,Resale,Unfurnished,South -West,NAN,Freehold,NAN,2,3,Garden/Park,NAN
920,5 BHK Apartment for Sale in Sector 106 Gurgaon,"7.26 Cr17,750 per sqft",NAN,4095 sqft,NAN,18 out of 32,Resale,Semi-Furnished,East,NAN,Freehold,NAN,5,NAN,"Garden/Park, Pool",Poss. by Jul '26
921,"4 BHK Apartment for Sale in Godrej Aristocrat, Sector 49 Gurgaon","6.49 Cr23,406 per sqft",NAN,2777 sqft,NAN,20 out of 25,New Property,Semi-Furnished,North - East,Godrej Aristocrat,Freehold,2 Covered,4,NAN,"Garden/Park, Pool",Poss. by Dec '30
922,"2 BHK Apartment for Sale in Signature Global City 92 Phase 2, Sector 92 Gurgaon","1.08 Cr10,693 per sqft",NAN,1010 sqft,NAN,4 out of 4,Resale,Semi-Furnished,NAN,Signature Global City 92 Phase 2,NAN,NAN,2,2,NAN,Poss. by Jun '26
923,"4 BHK Builder Floor for Sale in DLF City Independent Floors, Phase 2 DLF Gurgaon","5.30 Cr14,313 per sqft",290 sqm,NAN,NAN,3 out of 4,Resale,Semi-Furnished,East,DLF City Independent Floors,Freehold,2 Covered,5,5,"Garden/Park, Main Road",Poss. by Dec '24
924,"2 BHK Apartment for Sale in Supertech Basera, Sector 79 Gurgaon",38 Lac,546 sqft,NAN,NAN,3 out of 11,Resale,Unfurnished,NAN,Supertech Basera,Co-operative Society,NAN,1,2,NAN,Poss. by Jul '24
925,3 BHK Apartment for Sale in Sector 9A Gurgaon,"1 Cr5,405 per sqft",NAN,1850 sqft,Ready to Move,11 out of 12,Resale,Furnished,East,NAN,Freehold,1 Covered,3,NAN,Main Road,NAN
926,"4 BHK Builder Floor for Sale in DLF Imperial Residences, Phase 3 DLF Gurgaon","3.50 Cr14,000 per sqft",1350 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,East,DLF Imperial Residences,Freehold,NAN,5,2,Garden/Park,NAN
