BHK,sector,price,price_persqft,SuperArea,Floor,Furnishing,facing,Car_Parking,Bathroom,Balcony,overlooking,city
3,Uppal,0.9500000000000001,6032,1575.0,1,Unfurnished,East,May be not,3,1,Garden/Park,Hydrabad
3,others,1.05,7778,1350.0,3,Unfurnished,West,May be not,3,2,Main Road,Hydrabad
3,others,0.96,6443,1490.0,4,Semi-Furnished,West,available,2,2,Garden/Park,Hydrabad
3,others,0.45,4004,1124.0,3,Unfurnished,,May be not,3,,,Hydrabad
2,Pragathi Nagar,0.746,5800,1287.0,,Unfurnished,,available,2,,,Hydrabad
3,Manikonda Jagir,2.5,10870,2300.0,10+,Furnished,East,available,4+,,Garden/Park,Hydrabad
2,Narsingi,1.7,12938,1314.0,10+,Semi-Furnished,East,available,2,1,"Pool, Garden/Park",Hydrabad
3,others,2.2,11518,1910.0,10+,Unfurnished,East,May be not,3,1,"Garden/Park, Pool",Hydrabad
2,Manikonda Jagir,0.64,5689,1125.0,4,Semi-Furnished,East,available,2,2,"Garden/Park, Main Road",Hydrabad
2,Bandlaguda Jagir,0.7000000000000001,5650,1239.0,5,Unfurnished,East,May be not,2,2,,Hydrabad
3,others,6.7,19534,3430.0,10+,Unfurnished,East,available,3,2,Main Road,Hydrabad
2,Miyapur,0.52,5078,1024.0,2,Semi-Furnished,West,available,2,1,Main Road,Hydrabad
3,others,2.0,9438,2119.0,10+,Furnished,East,available,4,,Main Road,Hydrabad
2,others,0.74,7048,1050.0,3,Unfurnished,East,May be not,2,1,Garden/Park,Hydrabad
2,others,0.45,4500,1000.0,2,Semi-Furnished,North - East,available,2,1,Main Road,Hydrabad
4,others,3.36,11000,3055.0,1,Semi-Furnished,West,May be not,4,4,Main Road,Hydrabad
3,Chanda Nagar,1.03,6890,1495.0,4,Unfurnished,,May be not,3,2,,Hydrabad
2,Miyapur,0.9,7627,1180.0,8,Unfurnished,West,May be not,2,1,Main Road,Hydrabad
3,Outer Ring Road,1.65,9694,1702.0,10+,Furnished,West,May be not,3,1,"Garden/Park, Pool, Main Road",Hydrabad
2,Tellapur,0.904,6500,1391.0,9,Unfurnished,East,May be not,2,1,Main Road,Hydrabad
3,others,2.1,7595,2765.0,2,Unfurnished,West,available,3,1,,Hydrabad
3,Nizampet,1.35,7500,1800.0,4,Unfurnished,East,May be not,3,,Garden/Park,Hydrabad
2,Kompally,0.55,5000,1100.0,3,Furnished,East,May be not,2,2,Main Road,Hydrabad
3,Narsingi,1.95,8647,2255.0,10+,Unfurnished,West,May be not,3,3,"Garden/Park, Pool",Hydrabad
2,others,0.48,4752,1010.0,8,Semi-Furnished,East,May be not,2,1,"Garden/Park, Pool, Main Road",Hydrabad
3,others,3.25,14069,2310.0,6,Semi-Furnished,East,May be not,3,1,"Garden/Park, Pool",Hydrabad
2,others,0.78,6695,1165.0,3,Semi-Furnished,East,May be not,2,2,"Garden/Park, Main Road",Hydrabad
3,Narsingi,1.27,9039,1405.0,1,Furnished,,May be not,2,1,,Hydrabad
3,others,2.3,11735,1960.0,3,Semi-Furnished,South -West,available,3,2,"Pool, Garden/Park",Hydrabad
2,others,0.78,6166,1265.0,5,Unfurnished,,May be not,2,1,,Hydrabad
2,others,0.7000000000000001,,1162.0,4,Furnished,East,available,2,2,Garden/Park,Hydrabad
2,others,0.56,4571,1225.0,3,Unfurnished,West,available,2,1,Garden/Park,Hydrabad
3,Kompally,1.0,6897,1450.0,4,Furnished,East,May be not,2,1,Main Road,Hydrabad
3,NH 9,1.8,11002,1636.0,8,Semi-Furnished,West,May be not,3,3,"Garden/Park, Pool, Main Road",Hydrabad
3,others,1.55,10098,1535.0,5,Unfurnished,East,May be not,2,2,"Pool, Garden/Park, Main Road",Hydrabad
3,Gachibowli,2.7,13547,1993.0,10+,Unfurnished,East,May be not,3,1,"Pool, Main Road",Hydrabad
3,others,1.32,7952,1660.0,2,Semi-Furnished,North - East,May be not,2,2,Main Road,Hydrabad
3,others,1.5,,1600.0,1,Furnished,East,May be not,3,3,,Hydrabad
3,others,0.99,6429,1540.0,5,Unfurnished,West,May be not,2,2,,Hydrabad
2,others,0.8,7648,1046.0,5,Unfurnished,North,May be not,2,1,Main Road,Hydrabad
3,NH 9,1.88,10550,1782.0,10+,Unfurnished,West,available,3,1,"Garden/Park, Pool, Main Road",Hydrabad
3,Gachibowli,1.96,,2009.0,10+,Unfurnished,East,available,3,,"Garden/Park, Pool, Main Road",Hydrabad
2,others,0.55,,1071.0,0,Furnished,,May be not,2,2,,Hydrabad
3,others,1.3,8713,1492.0,4,Furnished,East,May be not,3,1,"Main Road, Garden/Park, Pool",Hydrabad
3,Manikonda Jagir,1.41,6730,2095.0,4,Unfurnished,West,May be not,3,1,Main Road,Hydrabad
3,others,1.27,8000,1588.0,4,Unfurnished,West,available,3,2,Main Road,Hydrabad
2,others,0.28,3916,715.0,2,Unfurnished,East,available,1,1,Main Road,Hydrabad
4,Yapral,1.75,6322,2768.0,4,Furnished,West,available,4,1,Garden/Park,Hydrabad
3,others,0.6900000000000001,5308,1300.0,3,Unfurnished,West,May be not,3,1,Garden/Park,Hydrabad
2,Gachibowli,1.1,9091,1210.0,1,Semi-Furnished,East,available,2,2,Garden/Park,Hydrabad
3,others,0.75,4545,1650.0,3,Semi-Furnished,East,May be not,3,1,,Hydrabad
3,others,0.65,4407,1475.0,3,Semi-Furnished,West,available,2,2,Garden/Park,Hydrabad
3,others,1.5,7500,2000.0,1,Unfurnished,East,available,3,2,Garden/Park,Hydrabad
