,bhk,price_sqft_price,Carpet_Area,SuperArea,Status,Floor,Transaction,Furnishing,facing,Society,Ownership,Car_Parking,Bathroom,Balcony,overlooking,Under_Construction
940,3 BHK Apartment for Sale in Dollar Hills Hyderabad,"1.30 Cr8,667 per sqft",NAN,1500 sqft,Ready to Move,2 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
941,3 BHK Apartment for Sale in Gachibowli Hyderabad,"1.35 Cr7,965 per sqft",1450 sqft,NAN,Ready to Move,16 out of 43,Resale,Semi-Furnished,East,NAN,Co-operative Society,NAN,2,1,"Garden/Park, Pool, Main Road",NAN
942,3 BHK Apartment for Sale in Prashant towers madhura nagar Hyderabad,"1.20 Cr7,059 per sqft",1500 sqft,NAN,Ready to Move,2 out of 4,Resale,Unfurnished,North - East,NAN,Freehold,NAN,3,4,NAN,NAN
943,"2 BHK Apartment for Sale in Mallampet, Outer Ring Road Hyderabad","60 Lac5,455 per sqft",1065 sqft,NAN,Ready to Move,5 out of 6,Resale,Furnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
944,3 BHK Apartment for Sale in Gajularamaram Hyderabad,"80 Lac4,577 per sqft",1350 sqft,NAN,Ready to Move,Ground out of 9,Resale,Furnished,East,NAN,Freehold,2 Covered,3,1,"Garden/Park, Pool",NAN
945,"2 BHK Apartment for Sale in Parsigutta, Ramnagar Hyderabad Hyderabad","50 Lac4,744 per sqft",NAN,1054 sqft,Ready to Move,4 out of 4,Resale,Semi-Furnished,East,NAN,NAN,1 Covered,2,NAN,NAN,NAN
946,2 BHK Apartment for Sale in A S Rao Nagar Hyderabad,75 Lac,1325 sqft,NAN,Ready to Move,4 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
947,2 BHK Apartment for Sale in Manikonda Jagir Hyderabad,"85 Lac6,939 per sqft",1225 sqft,NAN,Ready to Move,5 out of 5,New Property,Unfurnished,West,NAN,Freehold,NAN,2,2,Main Road,NAN
948,2 BHK Apartment for Sale in Matrusri Nagar Hyderabad,"1 Cr8,163 per sqft",NAN,1225 sqft,Ready to Move,3 out of 4,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
949,3 BHK Apartment for Sale in Anand Nagar Colony Khairtabad Hyderabad,"1.95 Cr10,864 per sqft",1400 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,3,3,Main Road,NAN
950,"2 BHK Apartment for Sale in Indresham, Bachuguda Hyderabad","45 Lac4,500 per sqft",1000 sqft,NAN,NAN,3 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
951,"3 BHK Apartment for Sale in Turkayamjal, Hyderabad Hyderabad","1.25 Cr5,319 per sqft",NAN,2350 sqft,Ready to Move,5 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
952,3 BHK Apartment for Sale in Ammenpur Lake view project Hyderabad,"1.10 Cr6,304 per sqft",1500 sqft,NAN,NAN,1 out of 43,Resale,Unfurnished,East,NAN,Freehold,NAN,3,3,NAN,Poss. by Dec '27
953,2 BHK Apartment for Sale in Gajularamaram Road Hyderabad,"45 Lac5,769 per sqft",780 sqft,NAN,Ready to Move,2 out of 4,New Property,Semi-Furnished,North,NAN,Freehold,NAN,2,1,Main Road,NAN
954,> 10 BHK Apartment for Sale in Kamalapuri Colony Hyderabad,"8 Cr5,714 per sqft",12000 sqft,NAN,Ready to Move,Ground out of 5,Resale,Semi-Furnished,West,NAN,Power Of Attorney,NAN,> 10,NAN,NAN,NAN
955,2 BHK Apartment for Sale in Bandlaguda Jagir Road Hyderabad,"1 Cr6,250 per sqft",1040 sqft,NAN,Ready to Move,1 out of 4,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
956,4 BHK Apartment for Sale in Kamalapuri Colony Hyderabad,"2.30 Cr10,952 per sqft",2000 sqft,NAN,Ready to Move,2 out of 2,Resale,Unfurnished,South,NAN,Freehold,1 Covered,4,3,Main Road,NAN
957,2 BHK Apartment for Sale in Nagole Bandlaguda Road Hyderabad,"75 Lac6,250 per sqft",1200 sqft,NAN,NAN,1 out of 10,New Property,Unfurnished,East,NAN,NAN,NAN,2,1,NAN,Poss. by Sep '24
958,2 BHK Apartment for Sale in Udamgadda Hyderabad,"72 Lac6,076 per sqft",NAN,1185 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,West,NAN,Freehold,NAN,2,2,NAN,NAN
959,"7 BHK Apartment for Sale in Hafeezpet, NH 9 Hyderabad","1.50 Cr15,789 per sqft",900 sqft,NAN,Ready to Move,Ground out of 1,Resale,Unfurnished,East,NAN,Freehold,NAN,5,2,NAN,NAN
960,3 BHK Apartment for Sale in Parkwood towers Hyderabad,"1.10 Cr5,500 per sqft",NAN,2000 sqft,Ready to Move,2 out of 8,Resale,Unfurnished,East,NAN,Freehold,NAN,3,2,NAN,NAN
961,3 BHK Apartment for Sale in magna solitaire Hyderabad,"1.24 Cr6,667 per sqft",1161 sqft,NAN,NAN,7 out of 10,Resale,Unfurnished,East,NAN,Freehold,NAN,3,3,"Pool, Garden/Park, Main Road",Poss. by Dec '25
962,3 BHK Apartment for Sale in Humayun Nagar Hyderabad,"1.08 Cr6,109 per sqft",1415 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,"Garden/Park, Main Road",NAN
963,3 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,"1.13 Cr5,608 per sqft",NAN,2015 sqft,Ready to Move,3 out of 4,New Property,Unfurnished,East,NAN,Freehold,2 Covered,3,3,Main Road,NAN
964,3 BHK Apartment for Sale in vishnuteja gulmohar residency puppalguda Hyderabad,"1.10 Cr7,237 per sqft",1520 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,1,NAN,NAN
965,6 BHK Apartment for Sale in Rameshwar Banda Hyderabad,1.35 Cr,3000 sqft,NAN,Ready to Move,2 out of 2,Resale,Semi-Furnished,East,NAN,Freehold,NAN,7,NAN,NAN,NAN
966,3 BHK Apartment for Sale in Kowkoor Main Road Hyderabad,"1.01 Cr5,799 per sqft",1757 sqft,NAN,NAN,2 out of 5,Resale,Unfurnished,West,NAN,Freehold,NAN,3,2,Main Road,Poss. by Jun '24
967,2 BHK Apartment for Sale in Medipally Hyderabad,"42.5 Lac3,795 per sqft",1000 sqft,NAN,Ready to Move,Ground out of 4,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
968,2 BHK Apartment for Sale in Gachibowli Hyderabad,"52 Lac5,474 per sqft",850 sqft,NAN,NAN,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,NAN,Poss. by Jan '25
969,> 10 BHK Apartment for Sale in Kamalapuri Colony Hyderabad,"7 Cr5,833 per sqft",8000 sqft,NAN,Ready to Move,5 out of 5,Resale,Semi-Furnished,West,NAN,Power Of Attorney,NAN,> 10,6,NAN,NAN
970,"3 BHK Apartment for Sale in Umdanagar, Rajendra Nagar Hyderabad","1.74 Cr8,000 per sqft",1396 sqft,NAN,Ready to Move,23 out of 41,New Property,Unfurnished,East,NAN,Freehold,2 Covered,3,2,Garden/Park,NAN
971,3 BHK Apartment for Sale in Kompally Hyderabad,"1.28 Cr8,393 per sqft",1525 sqft,NAN,Ready to Move,7 out of 13,Resale,Unfurnished,North,NAN,Freehold,2 Covered,2,1,Garden/Park,NAN
972,3 BHK Penthouse for Sale in Omega Condominium Hyderabad,"1.22 Cr6,595 per sqft",3500 sqft,NAN,Ready to Move,3 out of 3,Resale,Semi-Furnished,East,NAN,Freehold,NAN,3,3,NAN,NAN
973,2 BHK Apartment for Sale in mahalakshmipuri excise colony Hyderabad,"75 Lac6,250 per sqft",1100 sqft,NAN,Ready to Move,1 out of 4,Resale,Furnished,North - East,NAN,Freehold,NAN,2,2,"Garden/Park, Main Road",NAN
974,3 BHK Apartment for Sale in LAKEVIEW Hyderabad,"1.23 Cr5,999 per sqft",NAN,2055 sqft,NAN,39 out of 39,Resale,Semi-Furnished,East,NAN,NAN,1 Covered,3,2,NAN,NAN
975,2 BHK Apartment for Sale in Kothapet Hyderabad,"55 Lac5,164 per sqft",965 sqft,NAN,Ready to Move,5 out of 6,Resale,Furnished,South - East,NAN,Freehold,NAN,2,2,Main Road,NAN
976,"2 BHK Apartment for Sale in Central Excise Colony New Santoshnagar, Hyderabad Hyderabad","40 Lac3,828 per sqft",NAN,1045 sqft,Ready to Move,Ground out of 1,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
977,2 BHK Apartment for Sale in Beeramguda Ramachandrapuram Hyderabad,"40 Lac4,545 per sqft",880 sqft,NAN,Ready to Move,5 out of 5,Resale,Furnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
978,3 BHK Apartment for Sale in Nagole Bandlaguda Road Hyderabad,"1.40 Cr8,750 per sqft",1800 sqft,NAN,Ready to Move,4 out of 4,New Property,Unfurnished,North,NAN,Freehold,NAN,3,3,Main Road,NAN
979,2 BHK Apartment for Sale in Tarnaka Hyderabad,"75 Lac7,614 per sqft",1112 sqft,NAN,Ready to Move,4 out of 4,Resale,Furnished,East,NAN,Freehold,NAN,2,2,Main Road,NAN
980,2 BHK Apartment for Sale in Kapra Hyderabad,"1 Cr4,836 per sqft",NAN,2068 sqft,Ready to Move,Ground out of 3,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
981,2 BHK Apartment for Sale in Meerpet Hyderabad,"76.1 Lac6,122 per sqft",NAN,1243 sqft,Ready to Move,1 out of 4,Resale,Unfurnished,North,NAN,Freehold,4 Covered,2,2,NAN,NAN
982,2 BHK Apartment for Sale in SIYA ENCLAVE Hyderabad,"80.6 Lac5,424 per sqft",1485 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,NAN,NAN
983,"3 BHK Apartment for Sale in Vanasthalipuram, NH 9 Hyderabad","76 Lac4,967 per sqft",1250 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,1,Main Road,NAN
984,"2 BHK Apartment for Sale in Habsiguda, NH 2 2 Hyderabad","70 Lac7,568 per sqft",925 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,West,NAN,NAN,NAN,2,2,NAN,NAN
985,2 BHK Apartment for Sale in Bhanur Hyderabad,"48.4 Lac4,264 per sqft",1000 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,2,1,Main Road,NAN
986,2 BHK Apartment for Sale in Panjetan Colony Hyderabad,"55.5 Lac7,624 per sqft",106 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,North - West,NAN,Freehold,NAN,2,1,NAN,NAN
987,2 BHK Builder Floor for Sale in Nizampet Hyderabad,"45 Lac4,737 per sqft",NAN,950 sqft,Ready to Move,4 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
988,2 BHK Apartment for Sale in Hyderabad,"58 Lac5,156 per sqft",780 sqft,NAN,Ready to Move,3 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
989,3 BHK Apartment for Sale in Supriya Sadhana nagole Hyderabad,"1.18 Cr6,500 per sqft",NAN,1818 sqft,Ready to Move,2 out of 5,Resale,Unfurnished,East,NAN,NAN,NAN,3,1,NAN,NAN
990,"2 BHK Apartment for Sale in Hafeezpet, NH 9 Hyderabad","1.10 Cr8,835 per sqft",NAN,1245 sqft,Ready to Move,8 out of 15,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
991,3 BHK Apartment for Sale in Nanakramguda Hyderabad,"1.50 Cr12,500 per sqft",NAN,1200 sqft,Ready to Move,3 out of 19,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
992,2 BHK Apartment for Sale in Hyderabad,"40 Lac4,000 per sqft",950 sqft,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,2,NAN,NAN
993,"2 BHK Apartment for Sale in Shantha sriram satellite township, Suchitra Hyderabad","65 Lac5,677 per sqft",1145 sqft,NAN,Ready to Move,6 out of 8,Resale,Furnished,North,NAN,Power Of Attorney,NAN,2,1,Main Road,NAN
994,2 BHK Apartment for Sale in Neredmet Sainikpur Cross Road Hyderabad,35 Lac,800 sqft,NAN,Ready to Move,3 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
995,"2 BHK Apartment for Sale in Boduppal, NH 2 2 Hyderabad","53 Lac5,000 per sqft",850 sqft,NAN,Ready to Move,3 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,Main Road,NAN
996,3 BHK Builder Floor for Sale in Rai Durg Hyderabad,"1.25 Cr7,310 per sqft",NAN,1710 sqft,Ready to Move,5 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
997,2 BHK Builder Floor for Sale in Medapally Hyderabad,"44 Lac5,207 per sqft",NAN,845 sqft,NAN,3 out of 4,Resale,Unfurnished,North,NAN,Freehold,1 Covered,2,NAN,NAN,Poss. by Aug '24
998,2 BHK Apartment for Sale in Kistareddypet Hyderabad,"55 Lac4,583 per sqft",1000 sqft,NAN,NAN,1 out of 5,New Property,Unfurnished,East,NAN,NAN,NAN,2,2,Garden/Park,NAN
999,1 BHK Apartment for Sale in Rajiv Swagruha Sahabhavana Township Hyderabad,"30 Lac4,559 per sqft",NAN,658 sqft,Ready to Move,7 out of 9,Resale,Furnished,NAN,NAN,NAN,NAN,1,NAN,NAN,NAN
1000,4 BHK Apartment for Sale in Hitech City Hyderabad,"4.06 Cr20,594 per sqft",NAN,1975 sqft,NAN,41 out of 42,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1001,"3 BHK Apartment for Sale in Sindhi Colony, Hyderabad Hyderabad","1.40 Cr7,977 per sqft",NAN,1755 sqft,Ready to Move,5 out of 6,Resale,Semi-Furnished,South - East,NAN,NAN,NAN,3,1,Main Road,NAN
1002,"2 BHK Apartment for Sale in Ameerpet, NH 9 Hyderabad","1.30 Cr10,156 per sqft",NAN,1280 sqft,Ready to Move,5 out of 5,Resale,Furnished,East,NAN,Freehold,NAN,2,NAN,Main Road,NAN
1003,4 BHK Apartment for Sale in Mamidipally Hyderabad,"1.20 Cr4,800 per sqft",2000 sqft,NAN,Ready to Move,2 out of 5,Resale,Unfurnished,West,NAN,Freehold,2 Covered,3,2,NAN,NAN
1004,2 BHK Apartment for Sale in Ashok Nagar Ramachandrapuram Hyderabad,"79 Lac6,245 per sqft",NAN,1265 sqft,NAN,5 out of 5,Resale,Unfurnished,NAN,NAN,Freehold,NAN,2,1,NAN,Poss. by Jul '24
1005,2 BHK Apartment for Sale in Kondapur Hyderabad,"1.41 Cr9,724 per sqft",1400 sqft,NAN,Ready to Move,21 out of 26,Resale,Semi-Furnished,West,NAN,Freehold,1 Covered,2,2,"Garden/Park, Pool, Main Road",NAN
1006,3 BHK Apartment for Sale in Tarnaka Hyderabad,"1.25 Cr6,579 per sqft",NAN,1900 sqft,Ready to Move,3 out of 5,New Property,Furnished,North,NAN,Freehold,NAN,3,2,Main Road,NAN
1007,3 BHK Apartment for Sale in Kondapur Hyderabad,1.15 Cr,1750 sqft,NAN,Ready to Move,1 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
1008,"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad","1.75 Cr7,609 per sqft",1800 sqft,NAN,NAN,2 out of 5,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,NAN,Poss. by Oct '24
1009,"2 BHK Penthouse for Sale in Chaitanyapuri, Kothapet Hyderabad","39 Lac3,391 per sqft",NAN,1150 sqft,Ready to Move,5 out of 5,Resale,Semi-Furnished,North - East,NAN,Freehold,2 Covered,3,1,Main Road,NAN
1010,3 BHK Apartment for Sale in Narayanguda Hyderabad,"3.12 Cr12,500 per sqft",NAN,2500 sqft,NAN,2 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1011,2 BHK Apartment for Sale in Bandari Layout Hyderabad,"70 Lac7,463 per sqft",NAN,938 sqft,Ready to Move,2 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1012,3 BHK Builder Floor for Sale in Khajaguda Hyderabad,"1.30 Cr7,715 per sqft",NAN,1685 sqft,Ready to Move,5 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1013,2 BHK Apartment for Sale in Moti Nagar Erragadda Hyderabad,"50 Lac6,993 per sqft",NAN,715 sqft,Ready to Move,1 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1014,"3 BHK Builder Floor for Sale in Banjara Hills, NH 9 Hyderabad","1.50 Cr7,895 per sqft",NAN,1900 sqft,Ready to Move,2 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1015,"2 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad","1.30 Cr10,375 per sqft",NAN,1253 sqft,Ready to Move,1 out of 30,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1016,4 BHK Apartment for Sale in Hitech City Hyderabad,"3.60 Cr10,000 per sqft",NAN,3600 sqft,Ready to Move,4 out of 18,Resale,Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1017,"2 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad","70 Lac5,691 per sqft",NAN,1230 sqft,Ready to Move,3 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1018,3 BHK Apartment for Sale in Masab Tank Hyderabad,2.30 Cr,1825 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,2,NAN,NAN
1019,"3 BHK Builder Floor for Sale in Uppal, NH 2 2 Hyderabad","1.32 Cr6,392 per sqft",NAN,2065 sqft,Ready to Move,4 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1020,2 BHK Penthouse for Sale in New Bhoiguda Hyderabad,"30 Lac3,750 per sqft",NAN,800 sqft,Ready to Move,5 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1021,2 BHK Apartment for Sale in Badangpet Hyderabad,"55 Lac5,314 per sqft",900 sqft,NAN,Ready to Move,5 out of 5,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,NAN
1022,2 BHK Apartment for Sale in Adibatla Hyderabad,"41.8 Lac3,976 per sqft",735 sqft,NAN,Ready to Move,7 out of 8,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,2,NAN,NAN
1023,"2 BHK Apartment for Sale in Uppal, NH 2 2 Hyderabad","69 Lac5,798 per sqft",905 sqft,NAN,NAN,2 out of 6,Resale,Unfurnished,East,NAN,Freehold,NAN,2,1,Main Road,Poss. by Sep '24
1024,"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad","1.36 Cr7,319 per sqft",1600 sqft,NAN,NAN,5 out of 29,Resale,Unfurnished,East,NAN,Freehold,1 Covered,3,2,"Garden/Park, Pool",Poss. by Dec '26
1025,"4 BHK Apartment for Sale in Financial District, Nanakram Guda Hyderabad","3.15 Cr8,690 per sqft",3500 sqft,NAN,Ready to Move,27 out of 30,Resale,Semi-Furnished,South - East,NAN,Freehold,4 Covered,3,2,"Garden/Park, Main Road",NAN
1026,3 BHK Apartment for Sale in Phase 9 KPHB Hyderabad,"1.67 Cr8,892 per sqft",1450 sqft,NAN,Ready to Move,7 out of 12,Resale,Semi-Furnished,East,NAN,Freehold,2 Covered,3,3,Garden/Park,NAN
1027,"2 BHK Apartment for Sale in Kailash Hills, Mahadevpur Colony Hyderabad","78 Lac6,500 per sqft",900 sqft,NAN,Ready to Move,4 out of 4,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,Main Road,NAN
1028,2 BHK Apartment for Sale in Sai Anurag Colony Hyderabad,"78 Lac6,718 per sqft",1020 sqft,NAN,Ready to Move,1 out of 3,Resale,Semi-Furnished,West,NAN,Freehold,NAN,2,NAN,Garden/Park,NAN
1029,"2 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad","54 Lac5,217 per sqft",929 sqft,NAN,Ready to Move,4 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,Main Road,NAN
1030,3 BHK Apartment for Sale in Sainikpuri Hyderabad,"60 Lac4,110 per sqft",1360 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,North,NAN,Freehold,1 Covered,2,2,Main Road,NAN
1031,3 BHK Apartment for Sale in Gachibowli Hyderabad,"2.90 Cr10,781 per sqft",2290 sqft,NAN,Ready to Move,10 out of 10,Resale,Semi-Furnished,West,NAN,Freehold,NAN,3,3,"Garden/Park, Pool",NAN
1032,3 BHK Apartment for Sale in Tirumalagiri Hyderabad,1.50 Cr,NAN,NAN,Ready to Move,1 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,2,NAN,NAN
1033,"2 BHK Apartment for Sale in Quthbullapur, NH 7 Hyderabad","53 Lac5,408 per sqft",900 sqft,NAN,Ready to Move,4 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,2,2,Main Road,NAN
1034,3 BHK Apartment for Sale in Friends Colony Chanda Nagar Hyderabad,"1 Cr5,000 per sqft",NAN,2000 sqft,Ready to Move,6 out of 6,New Property,Furnished,South,NAN,Freehold,1 Covered,3,3,NAN,NAN
1035,2 BHK Apartment for Sale in Patancheruvu Hyderabad,"52 Lac4,522 per sqft",NAN,1150 sqft,Ready to Move,3 out of 5,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,1,NAN,NAN
1036,"2 BHK Apartment for Sale in Sanath Nagar, NH 9 Hyderabad","1.20 Cr8,929 per sqft",NAN,1344 sqft,Ready to Move,3 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,3,NAN,NAN
1037,3 BHK Apartment for Sale in Kondapur Hyderabad,"1.50 Cr7,000 per sqft",NAN,2157 sqft,Ready to Move,NAN,Resale,Semi-Furnished,NAN,NAN,Freehold,1 Covered,3,1,NAN,NAN
1038,4 BHK Apartment for Sale in Hitech City Hyderabad,"4.90 Cr17,469 per sqft",1808 sqft,NAN,Ready to Move,35 out of 42,New Property,Unfurnished,NAN,NAN,NAN,NAN,4,2,"Garden/Park, Pool, Main Road",NAN
1039,2 BHK Apartment for Sale in Nalagandla Hyderabad,"85 Lac7,025 per sqft",1100 sqft,NAN,Ready to Move,3 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,2,Main Road,NAN
1040,2 BHK Apartment for Sale in Bandam Kommu Hyderabad,"70 Lac6,114 per sqft",950 sqft,NAN,Ready to Move,2 out of 5,Resale,Semi-Furnished,East,NAN,Freehold,1 Covered,2,1,NAN,NAN
1041,"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad","87 Lac5,800 per sqft",1125 sqft,NAN,Ready to Move,3 out of 5,New Property,Unfurnished,East,NAN,Freehold,NAN,3,1,NAN,NAN
1042,3 BHK Apartment for Sale in Begumpet Hyderabad,"1.50 Cr8,333 per sqft",NAN,1800 sqft,Ready to Move,3 out of 11,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1043,1 BHK Apartment for Sale in Nacharam Hyderabad,"26 Lac5,778 per sqft",NAN,450 sqft,Ready to Move,4 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,1,1,NAN,NAN
1044,2 BHK Apartment for Sale in Gajularamaram Hyderabad,"55 Lac4,955 per sqft",NAN,1110 sqft,NAN,2 out of 5,Resale,Unfurnished,East,NAN,NAN,1 Covered,2,NAN,NAN,NAN
1045,"3 BHK Apartment for Sale in Tellapur, Outer Ring Road Hyderabad","1.05 Cr7,500 per sqft",NAN,1400 sqft,NAN,10 out of 17,Resale,Unfurnished,East,NAN,NAN,NAN,2,1,"Garden/Park, Pool, Main Road",Poss. by Dec '24
1046,3 BHK Builder Floor for Sale in Himayatnagar Hyderabad,"1.30 Cr8,125 per sqft",NAN,1600 sqft,Ready to Move,1 out of 6,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1047,"4 BHK Apartment for Sale in Banjara Hills, NH 9 Hyderabad","2.30 Cr11,500 per sqft",NAN,2000 sqft,Ready to Move,5 out of 11,Resale,NAN,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1048,3 BHK Builder Floor for Sale in Sri Nagar Colony Hyderabad,"2.50 Cr12,500 per sqft",NAN,2000 sqft,Ready to Move,2 out of 3,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1049,"2 BHK Apartment for Sale in Chaitanyapuri, Kothapet Hyderabad","52 Lac4,860 per sqft",NAN,1070 sqft,Ready to Move,3 out of 6,Resale,Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1050,3 BHK Apartment for Sale in Jubilee Hills Hyderabad,"1.48 Cr9,000 per sqft",NAN,1650 sqft,Ready to Move,5 out of 5,New Property,Furnished,East,NAN,Freehold,"1 Covered,",3,NAN,Main Road,NAN
1051,2 BHK Builder Floor for Sale in East Anandbagh Hyderabad,"42 Lac4,667 per sqft",NAN,900 sqft,Ready to Move,1 out of 3,Resale,Unfurnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1052,3 BHK Apartment for Sale in Kondapur Hyderabad,"1.55 Cr7,990 per sqft",NAN,1940 sqft,Ready to Move,8 out of 9,Resale,Furnished,NAN,NAN,NAN,NAN,3,NAN,NAN,NAN
1053,4 BHK Apartment for Sale in Begumpet Hyderabad,"3.35 Cr12,050 per sqft",NAN,2780 sqft,Ready to Move,5 out of 6,Resale,Unfurnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1054,4 BHK Apartment for Sale in Masab Tank Hyderabad,"1.60 Cr6,400 per sqft",NAN,2500 sqft,Ready to Move,3 out of 5,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,4,NAN,NAN,NAN
1055,3 BHK Apartment for Sale in Secunderabad Hyderabad,"1.25 Cr8,000 per sqft",NAN,1566 sqft,Ready to Move,NAN,New Property,Unfurnished,NAN,NAN,Freehold,1 Covered,3,NAN,NAN,NAN
1056,"3 BHK Apartment for Sale in Miyapur, NH 9 Hyderabad","1.50 Cr10,000 per sqft",NAN,1500 sqft,Ready to Move,8 out of 13,Resale,Semi-Furnished,NAN,NAN,NAN,NAN,2,NAN,NAN,NAN
1057,"3 BHK Apartment for Sale in Kukatpally, NH 9 Hyderabad","70.2 Lac3,900 per sqft",1320 sqft,NAN,NAN,11 out of 27,Resale,Unfurnished,East,NAN,Freehold,2 Covered,3,3,NAN,Poss. by Dec '27
1058,3 BHK Apartment for Sale in Bandlaguda Jagir Hyderabad,"1 Cr5,000 per sqft",1700 sqft,NAN,Ready to Move,4 out of 4,Resale,Unfurnished,West,NAN,Freehold,NAN,3,2,NAN,NAN
1059,"3 BHK Apartment for Sale in Pragathi Nagar, Kukatpally Hyderabad","78 Lac5,000 per sqft",1430 sqft,NAN,Ready to Move,1 out of 5,Resale,Furnished,North,NAN,Freehold,1 Covered,3,2,Main Road,NAN
